wallet_address,total_amount_eth_borrows,total_amount_eth_deposits,total_amount_eth_repays,total_amount_eth_withdraws,avg_amount_eth_borrows,avg_amount_eth_deposits,avg_amount_eth_repays,avg_amount_eth_withdraws,tx_count_borrows,tx_count_deposits,tx_count_repays,tx_count_withdraws,active_days,borrow_to_deposit_ratio,repay_to_borrow_ratio,tx_total
0xa4462cad75cce489027f311270157587b3e18577,0.0,0.0,0.0,6.60770864e-10,0.0,0.0,0.0,6.60770864e-10,0.0,0.0,0.0,1.0,1,,,1.0
0xa446e8143bca021e0c886af313de38e24e78ea34,0.0,550.0,0.0,550.4641811285419,0.0,550.0,0.0,550.4641811285419,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa449d09f28a86044c1038f516f6b645a2af8a073,0.0,0.0,0.0,3.96800004e-10,0.0,0.0,0.0,3.96800004e-10,0.0,0.0,0.0,1.0,1,,,1.0
0xa44ccd91bf53cbaf57f188d95b2107bdc458be93,0.0,0.0,0.01680883281326473,0.0,0.0,0.0,0.01680883281326473,0.0,0.0,0.0,1.0,0.0,1,,inf,1.0
0xa453d2756d3b30e2f7dc7dd750773e34435bb662,0.0,198.8376072,0.0,0.0,0.0,99.4188036,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xa456da10f3cb6116110c61d0e9a150a6406d1a15,575100.00000008,40000.0,575773.2642861692,0.0,63900.000000008884,20000.0,63974.80714290769,0.0,9.0,2.0,9.0,0.0,1,14.377500000002,1.0011706908121876,20.0
0xa458adfd84504ffd332632b1b0bbcb05dc67842c,0.0,0.0,0.0,362.7468,0.0,0.0,0.0,362.7468,0.0,0.0,0.0,1.0,1,,,1.0
0xa45ae997cd38323a3cfe1a5a7a3d109ff2f2ffcb,0.0,29.412605066777903,0.0,29.441487961319567,0.0,29.412605066777903,0.0,29.441487961319567,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa463a045a3124396271c944c826a532afc348cb0,0.0,7123.673,0.0,130.62005676868145,0.0,2374.5576666666666,0.0,65.31002838434073,0.0,3.0,0.0,2.0,1,0.0,,5.0
0xa465dcc77be354c23741f8cf2a3bebde0fba8367,0.0,20.0148943,0.0,0.0,0.0,20.0148943,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa466d10fa44ab02754078e146ec2506ca2dea64d,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa4710a7089d6681fac3212703b09d734b987930d,2.040000000545,0.0,5.450534010000001e-10,0.0,0.51000000013625,0.0,2.7252670050000005e-10,0.0,4.0,0.0,2.0,0.0,1,inf,2.671830396345026e-10,6.0
0xa47132824e65d16b7adbc0da3ce8426fc77b300c,0.0,0.0,0.0,503.1098393869926,0.0,0.0,0.0,251.5549196934963,0.0,0.0,0.0,2.0,1,,,2.0
0xa479dd20f6999994801a30856f5aedb4a7dc58ec,0.0,0.0,0.0,0.14510774737954601,0.0,0.0,0.0,0.036276936844886504,0.0,0.0,0.0,4.0,1,,,4.0
0xa47f3ca11de68f500355dfd12d8c1b0e4f264f96,0.0,1796.1865429044262,0.0,1796.2184029181224,0.0,199.57628254493625,0.0,359.2436805836245,0.0,9.0,0.0,5.0,1,0.0,,14.0
0xa486f09bfcf38735a9572958aa164692286652fd,0.0,2.0,0.6616,0.0,0.0,2.0,0.6616,0.0,0.0,1.0,1.0,0.0,1,0.0,inf,2.0
0xa4880372268cce843463d9409ed4c5913d9f85b0,0.0,0.0,0.0,70.44852079152375,0.0,0.0,0.0,35.224260395761874,0.0,0.0,0.0,2.0,1,,,2.0
0xa48e17ac1d53bb9ad0f528786e8441faf3858913,137.3735104997756,0.0,137.3735104997756,0.0,137.3735104997756,0.0,137.3735104997756,0.0,1.0,0.0,1.0,0.0,1,inf,1.0,2.0
0xa4a0ec379f72fa5e1c7d7df29a40d74e4346f398,0.0,1505.1599999999999,0.0,1520.5253296903782,0.0,501.71999999999997,0.0,760.2626648451891,0.0,3.0,0.0,2.0,1,0.0,,5.0
0xa4a1dbfc19aa69a2b6d0391dbcef0c01dc9f0043,166.0,0.0,0.0,950.4000869790253,13.833333333333334,0.0,0.0,316.8000289930084,12.0,0.0,0.0,3.0,1,inf,0.0,15.0
0xa4ac3321fd639a7e2b53da62897955d920c97012,0.0,13.886134029448696,0.0,25.026939933243483,0.0,13.886134029448696,0.0,25.026939933243483,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa4b321b3458673dc34620e355185813c1d415ff0,0.0,0.0,0.0,32561.645419781897,0.0,0.0,0.0,32561.645419781897,0.0,0.0,0.0,1.0,1,,,1.0
0xa4b5173309ac878db01dcea2b230cdcbc2cf6312,1607.0105775602997,14.83468549613918,1609.9377038889413,15.65473372699878,114.7864698257357,1.1411296535491677,123.84136183761088,1.304561143916565,14.0,13.0,13.0,12.0,1,108.32791689305003,1.001821472969447,52.0
0xa4b65136f1278ca0f9a16050ea5aa6dae6749303,0.0,0.0,0.0,87.83567169750214,0.0,0.0,0.0,29.278557232500713,0.0,0.0,0.0,3.0,1,,,3.0
0xa4c1bdb9688634ef550c6d27af089e505744cf4f,0.0,1.56,0.0,1.56,0.0,1.56,0.0,1.56,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa4c4b50f0bd21efa6ac571e76091e677c65d72ca,350.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,inf,0.0,2.0
0xa4c72bf0feacb7e056511e417bde0423a7a048b8,311.65820296190094,0.0,221.4709510145764,0.0,51.94303382698349,0.0,44.29419020291528,0.0,6.0,0.0,5.0,0.0,1,inf,0.7106212796896939,11.0
0xa4c8c34acc8690627757dfee632eae74654aff6b,0.0,764.0,0.0,1487.1870390223157,0.0,191.0,0.0,185.89837987778947,0.0,4.0,0.0,8.0,1,0.0,,12.0
0xa4cec28d686ee53bc80dd3d79b404cf0dce28016,0.2650830322684286,0.0,200.00001458586658,0.0,0.2650830322684286,0.0,200.00001458586658,0.0,1.0,0.0,1.0,0.0,1,inf,754.4806352725828,2.0
0xa4d3687f5b0b1a818e15142e7cd6187c17e58060,0.0,0.0,0.0,144.940568065737,0.0,0.0,0.0,144.940568065737,0.0,0.0,0.0,1.0,1,,,1.0
0xa4d85e12ca1cf12cbbebcade2319487d2f8b6437,0.0,0.0,0.0,779.0000000004843,0.0,0.0,0.0,129.83333333341406,0.0,0.0,0.0,6.0,1,,,6.0
0xa4d9872d472be9aa3ccc7fea80bd88e64c07b78e,0.0,0.0,0.0,1.00000013,0.0,0.0,0.0,1.00000013,0.0,0.0,0.0,1.0,1,,,1.0
0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,265.0,198746.64076949802,0.0,567835.2547973491,132.5,24843.330096187252,0.0,21030.93536286478,2.0,8.0,0.0,27.0,1,0.0013333558694324861,0.0,37.0
0xa4dad10a3d6055fcd68539b12cfad2ae8babc338,5300.0,0.0,5304.806455242395,0.0,2650.0,0.0,1768.2688184141316,0.0,2.0,0.0,3.0,0.0,1,inf,1.0009068783476216,5.0
0xa4db56b5a9d3e2c53bf518d7bc76a778668a1c3e,0.0,0.0,0.0,1.000011129457115,0.0,0.0,0.0,0.5000055647285575,0.0,0.0,0.0,2.0,1,,,2.0
0xa4dcf05940ffb6bad884e10274fdbb8f2b7e522d,0.0,0.0,0.0,0.06004902159367932,0.0,0.0,0.0,0.06004902159367932,0.0,0.0,0.0,1.0,1,,,1.0
0xa4e57447b4146ccf58ba7893f590d7a468ea89bf,0.0,0.0,0.0,2695.514336862077,0.0,0.0,0.0,1347.7571684310385,0.0,0.0,0.0,2.0,1,,,2.0
0xa4e7918fb5f4a8c12f9513b193be1d764d5757dc,0.0,101.45439999999999,0.0,101.89504071131368,0.0,33.81813333333333,0.0,50.94752035565684,0.0,3.0,0.0,2.0,1,0.0,,5.0
0xa4efcf3090c27dc596f10aff3de4257096e264ba,0.0,196.91701067999998,0.0,0.0,0.0,196.91701067999998,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa4f965e38a7d2795f43eebbed1c160319adbee04,4.0,2961.0826444102763,0.0,2484.000000000001,2.0,329.00918271225294,0.0,276.0000000000001,2.0,9.0,0.0,9.0,1,0.0013508572641668475,0.0,20.0
0xa4fc82338d3753065d3a81652d5d73600855b2bf,1.2e-08,100.0,9.058248995e-09,40.0,1.2e-08,100.0,1.811649799e-09,20.0,1.0,1.0,5.0,2.0,1,1.2e-10,0.7548540829166667,9.0
0xa4fcd20d161f62dabadf89e30e418ea0b3d2efcf,151.00010479261005,3.621,151.0052608867324,0.9130000013991313,21.571443541801436,0.90525,25.167543481122067,0.45650000069956564,7.0,4.0,6.0,2.0,1,41.701216457500706,1.000034146294994,19.0
0xa50368ddc3ce282eafb280a71d5153c8b58f46b2,0.0,110.92690062612513,0.0,0.0,0.0,110.92690062612513,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa505b105060eafbf4521e337256ba0433b6fc6bd,8976.011177221024,0.0,3908.7715752765844,8.00453485e-10,997.3345752467804,0.0,781.7543150553169,8.00453485e-10,9.0,0.0,5.0,1.0,1,inf,0.4354686617588127,15.0
0xa50a05647b2d336667b6a9ef6c5c43bf12cce6b4,0.0,0.0,0.0,103508.27824688,0.0,0.0,0.0,103508.27824688,0.0,0.0,0.0,1.0,1,,,1.0
0xa50c6ceff7d7977a530b7b66fcccbe5438405aa9,0.0,210.0,0.0,40.13800146023703,0.0,105.0,0.0,40.13800146023703,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xa50ecb238bfa1b1c9050c58cf3e99c99260c4ed1,2100.0,3071.268285319705,2123.3357028474875,1164.5317040752989,700.0,767.8170713299262,530.8339257118719,232.90634081505976,3.0,4.0,4.0,5.0,1,0.6837566128748013,1.0111122394511844,16.0
0xa5126029084582bc9ecf690a7aec4293e097b302,5.529363e-12,0.0,3.552429e-12,0.0,5.529363e-12,0.0,3.552429e-12,0.0,1.0,0.0,1.0,0.0,1,inf,0.6424662298351546,2.0
0xa5159e0a53863fb27030b43e35d38d844c14746e,0.0,277.12602024200004,0.0,280.23005819059864,0.0,39.589431463142866,0.0,40.03286545579981,0.0,7.0,0.0,7.0,1,0.0,,14.0
0xa515c6bc9e99b95f4f7fe083ace1a1c3f25a9c98,0.0,0.042096402,0.0,0.04209645397045591,0.0,0.021048201,0.0,0.04209645397045591,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xa516c41fef4e553d940e742a4728589269e57acb,0.0,19.11981359,0.0,19.20797739881874,0.0,9.559906795,0.0,9.60398869940937,0.0,2.0,0.0,2.0,1,0.0,,4.0
0xa5215b150b4c7fca04836c5054492a19d48cf140,110.24742738475287,0.0,70.01750926482245,0.0,9.187285615396073,0.0,70.01750926482245,0.0,12.0,0.0,1.0,0.0,1,inf,0.6350942686441844,13.0
0xa52651acab7bad3dd93af1d52480c6d47ad99f5b,0.0,13.359570444996384,0.0,14.371978509028146,0.0,13.359570444996384,0.0,7.185989254514073,0.0,1.0,0.0,2.0,1,0.0,,3.0
0xa526ec38e974785d3be42ec23f9c2a2dd849e085,33211.5,356.9494298037254,10512.17632386593,71.97264223235946,2554.730769230769,16.22497408198752,955.6523930787208,11.99544037205991,13.0,22.0,11.0,6.0,1,93.04259154654454,0.31652217827758244,52.0
0xa52e18f148106854d01ec0e9cb2feb6552f3d769,0.0,5.98901555,0.0,5.9906545421761335,0.0,5.98901555,0.0,5.9906545421761335,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa52f91009b5ac4a40516057a83b6db298da367ca,0.0,0.0,0.0,15.842746149598675,0.0,0.0,0.0,7.921373074799337,0.0,0.0,0.0,2.0,1,,,2.0
0xa53454902abf3db1b0619f12423890cb4b856c74,0.0,0.0,0.0,96.08736083000001,0.0,0.0,0.0,96.08736083000001,0.0,0.0,0.0,1.0,1,,,1.0
0xa5397c8ca3d09c789365d77ac38322538e063f0e,3120.014258905196,0.0,618.9750935159345,0.0,1560.007129452598,0.0,618.9750935159345,0.0,2.0,0.0,1.0,0.0,1,inf,0.1983885463821986,3.0
0xa539a061ea80c227f4be31afce3887d03b6fb09f,0.0,0.0,0.0,3.2206791016919234,0.0,0.0,0.0,3.2206791016919234,0.0,0.0,0.0,1.0,1,,,1.0
0xa53a13a80d72a855481de5211e7654fabdfe3526,310.9800000003635,121731.06579146381,3.4191395000000003e-10,186269.0820457488,18.29294117649197,10144.255482621984,3.4191395000000004e-11,10957.004826220518,17.0,12.0,10.0,17.0,1,0.0025546478048019392,1.099472474112806e-12,56.0
0xa546555d8008343c08928ae51fc3313c72a4084c,5.0689499e-11,0.0,5.0932293e-11,0.0,5.0689499e-11,0.0,5.0932293e-11,0.0,1.0,0.0,1.0,0.0,1,inf,1.0047898283626753,2.0
0xa549893711fa9b5588d1bc7f7a661a2ce1deb575,0.0,659.946624333,0.0,4.972682003936274,0.0,219.982208111,0.0,2.486341001968137,0.0,3.0,0.0,2.0,1,0.0,,5.0
0xa54d203773f291652ef357692c51656c2163fb29,0.0,10.306364310000001,0.0,24.471637828614327,0.0,10.306364310000001,0.0,24.471637828614327,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa5556c6f9eb72c68e92bdeacf70cea9fc9ecc7ee,2.7e-11,0.0,2.798074e-11,0.0,2.7e-11,0.0,2.798074e-11,0.0,1.0,0.0,1.0,0.0,1,inf,1.0363237037037036,2.0
0xa5561855d9d6c87e6f5ba1c6892281c83834c4a0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,1,,,1.0
0xa55f6f54f7e0e11396904031b0e870cdc910bf75,11940.220531184708,3095.5916298809134,9148.789273372087,3593.3434473531424,542.7372968720322,343.9546255423237,609.9192848914724,513.3347781933061,22.0,9.0,15.0,7.0,1,3.8571691485171917,0.7662161054293647,53.0
0xa5606a0d3ba808570a3b42be12e27a481f4cf685,15.0,0.0,15.081419102510495,0.0,7.5,0.0,7.540709551255247,0.0,2.0,0.0,2.0,0.0,1,inf,1.0054279401673663,4.0
0xa561eb26bf0d92c905926cf56bde088e839f2176,0.0,109.99055000000001,0.0,110.72078183804173,0.0,109.99055000000001,0.0,110.72078183804173,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa568b91be3f852d1ad0e146156867fbc35a88f30,0.0,0.0,0.0,11.43416653464718,0.0,0.0,0.0,11.43416653464718,0.0,0.0,0.0,1.0,1,,,1.0
0xa572aa6a0781c21ea8d3acb683792e9df321e8a4,7819.177547170976,0.0,6307.141044895691,0.0,1563.8355094341953,0.0,700.7934494328546,0.0,5.0,0.0,9.0,0.0,1,inf,0.8066246106890937,14.0
0xa574c53d63550e535c8b78f0e2a33bbe3c56ef2b,2.5e-11,100.0,2.501075e-11,0.0,2.5e-11,50.0,1.2505375e-11,0.0,1.0,2.0,2.0,0.0,1,2.5e-13,1.00043,5.0
0xa576e704a1c1d8d7e2fdfdd251b15a3265397121,0.0,6644.841182987747,0.0,7555.827423940554,0.0,1328.9682365975493,0.0,1259.3045706567589,0.0,5.0,0.0,6.0,1,0.0,,11.0
0xa5790a3743200d2c14071c3dfccd0af987425431,0.0,5.93546068,0.0,0.0,0.0,5.93546068,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa57c2dae4b582bca80111a4a25585be0c3bc2365,0.0,9.999999999999999e-09,0.0,1.001353179e-08,0.0,4.999999999999999e-09,0.0,1.001353179e-08,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xa58141d01b0159b2571fe5d51a49c875caf8fdbe,0.0,64.31555912,0.0,0.0,0.0,32.15777956,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xa58547155f471a77d90f73337b833cfee230c8bf,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa58ac64826dcc0e36fa550ced64dbdd7ce5c986e,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa58e55e2202668f343ac9d7d5e904247d1e9ca76,0.009092448305535395,0.0,3.4960747499999997e-10,0.03523117481622175,0.0012989211865050564,0.0,1.7480373749999998e-10,0.03523117481622175,7.0,0.0,2.0,1.0,1,inf,3.8450312088897144e-08,10.0
0xa58fab297f20cd2fc16c1fa117681697f52f240a,1000.000000002058,1.0,1000.0008915724808,0.0,31.25000000006431,1.0,200.00017831449617,0.0,32.0,1.0,5.0,0.0,1,1000.000000002058,1.0000008915704228,38.0
0xa59073c0e036edbdb5dc4e88f42bd9b32d6e968b,4259.12,9259.507189985605,4198.270604783298,9279.958085512399,425.912,661.3933707132575,2099.135302391649,1855.9916171024797,10.0,14.0,2.0,5.0,1,0.45997264353402606,0.9857131531356943,31.0
0xa5914fde6d8f96716597d12b43db32c69d72980b,1.8178804559109107,0.02,0.0,0.0,1.8178804559109107,0.02,0.0,0.0,1.0,1.0,0.0,0.0,1,90.89402279554554,0.0,2.0
0xa592cb9bde3df473e762545d54f6b89b36afde4c,0.0,785000.0,0.0,0.0,0.0,261666.66666666666,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,,3.0
0xa5975974cac3fefd831e42bdd2fe84cb5ee3b3de,0.0,404.17948878991774,0.0,409.6546222236385,0.0,404.17948878991774,0.0,409.6546222236385,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa5977d08f2e8852a4974d392d9bb97c30af81ac0,0.0,330.74696800000004,0.0,0.0,0.0,330.74696800000004,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa5979e23798624ee7d2f4f09a83b7d15c144ad29,1.0,886.0344226077844,0.0,0.0,1.0,177.2068845215569,0.0,0.0,1.0,5.0,0.0,0.0,1,0.00112862432258195,0.0,6.0
0xa597c5e0c75c3848d3d43bccb57fe405426c8f8a,0.0,0.0,0.0,1.2496756339333015,0.0,0.0,0.0,1.2496756339333015,0.0,0.0,0.0,1.0,1,,,1.0
0xa59e6b7458443ff98a57b01c49e5ab36fdb7d2a0,0.0,0.0,0.0,48.70386477040641,0.0,0.0,0.0,24.351932385203206,0.0,0.0,0.0,2.0,1,,,2.0
0xa59f05938ae867f2fb358b2880f6a08722f4597a,0.0,0.0,0.0,1.00000129,0.0,0.0,0.0,1.00000129,0.0,0.0,0.0,1.0,1,,,1.0
0xa5a2f53cc16b6c1d66a27a20ece8b86130cae2eb,0.0,0.07400000009652,0.0,0.0,0.0,0.03700000004826,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xa5ae11dbb0bbab35a746a39d329201e429f065e3,0.007895458761220282,7.975832e-12,0.0,0.0,0.007895458761220282,1.993958e-12,0.0,0.0,1.0,4.0,0.0,0.0,1,989922902.2402029,0.0,5.0
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,0.0,28.0,0.0,28.000709460259014,0.0,9.333333333333334,0.0,7.000177365064753,0.0,3.0,0.0,4.0,1,0.0,,7.0
0xa5b3322e9d06488089786269ac5f539356b4c079,0.0,0.012655795,0.0,0.0,0.0,0.012655795,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa5b65d4a68c1c71aae3910199f4ab266f726afbf,11861999.73335952,0.0,6141842.341234726,268627.5288195377,177044.7721396943,0.0,86504.82170753134,44771.254803256285,67.0,0.0,71.0,6.0,1,inf,0.517774614676648,144.0
0xa5b74b0225a3a3c892d1b8b81833f146dbe36073,0.0,2.38,0.0,0.0,0.0,1.19,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,119435.14858757699,33192.08094589552,100343.85568557044,56913.195765985336,4265.541020984892,2212.8053963930347,5281.255562398444,3161.8442092214077,28.0,15.0,19.0,18.0,1,3.5983025222872067,0.8401534797103076,80.0
0xa5c94400c37ad2ea1d7b55b6841512cae056ec22,0.0,52.013382893848274,0.0,52.08895488576752,0.0,52.013382893848274,0.0,52.08895488576752,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa5c9cd5bdabf0c8e4560aaedf39d1f9d1f748531,0.0,0.0,0.0,10.00001352053771,0.0,0.0,0.0,5.000006760268855,0.0,0.0,0.0,2.0,1,,,2.0
0xa5cb0648383b871de9d8c8a2f31bb985ec160187,1.199286132e-09,0.0,6.32027158e-10,0.0,1.99881022e-10,0.0,1.264054316e-10,0.0,6.0,0.0,5.0,0.0,1,inf,0.5270028070332093,11.0
0xa5ccd262702697cda41dd97b598f4de95c596309,1.2305595e-09,0.0,1.2e-09,0.0,4.101865e-10,0.0,2.4e-10,0.0,3.0,0.0,5.0,0.0,1,inf,0.9751661744109082,8.0
0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7,0.0,6238.021167078805,0.0,4500.00000000072,0.0,693.1134630087561,0.0,750.00000000012,0.0,9.0,0.0,6.0,1,0.0,,15.0
0xa5d224b43eab837aa2ee9c6ed727f1613f301a5e,0.009764830335875408,5.0,0.0,5.003192855555876,0.009764830335875408,5.0,0.0,5.003192855555876,1.0,1.0,0.0,1.0,1,0.0019529660671750815,0.0,3.0
0xa5d32c621b11696a24efbfbbb6ef550ffcb29b28,2.3,4452.091095419375,0.0,1553.881226159233,1.15,636.0130136313393,0.0,258.9802043598722,2.0,7.0,0.0,6.0,1,0.0005166111723020227,0.0,15.0
0xa5dab7c944a73ce6bda11c3faae5b180a4519cbd,4.6e-09,0.0,3.615380217e-09,0.0,1.5333333333333332e-09,0.0,2.5824144407142856e-10,0.0,3.0,0.0,14.0,0.0,1,inf,0.7859522210869566,17.0
0xa5e0f7c5ea9a356b363fdb3eaae4b22c5b5213ea,0.0,610.2682193684743,0.0,611.5542579889726,0.0,203.42273978949143,0.0,203.85141932965755,0.0,3.0,0.0,3.0,1,0.0,,6.0
0xa5e1e9aab0f75a99878583368fc7384841c19684,24942.769958636552,0.0,24945.292452968046,0.0,24942.769958636552,0.0,12472.646226484023,0.0,1.0,0.0,2.0,0.0,1,inf,1.0001011312831605,3.0
0xa5e65bf39c35dc7bc11f049be9a62f3c96944921,0.14127308311802397,150.15495458599588,0.0,199.9806858348172,0.04709102770600799,21.45070779799941,0.0,33.330114305802866,3.0,7.0,0.0,6.0,1,0.0009408486287218373,0.0,16.0
0xa5e98badecd73a04e7727890f6bd958067c43212,0.0,7.5343583525e-08,0.0,0.0,0.0,7.5343583525e-08,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa5f1d12e8594e20bef034c82a348e149286e14bf,60100.0,0.0,60000.0,0.0,30050.0,0.0,60000.0,0.0,2.0,0.0,1.0,0.0,1,inf,0.9983361064891847,3.0
0xa5f36224ef3499e4377bf560b53a9fb302666128,0.0,0.0,0.0,2.01261412782811,0.0,0.0,0.0,2.01261412782811,0.0,0.0,0.0,1.0,1,,,1.0
0xa5f7a39e55d7878bc5bd754ee5d6bd7a7662355b,283318.98225611827,0.0,283318.9822558682,0.0,56663.79645122365,0.0,94439.66075195606,0.0,5.0,0.0,3.0,0.0,1,inf,0.9999999999991174,8.0
0xa5fc9eb37cc4962b2efbbee2300b06e4745218b4,0.0,80.47173973525051,0.0,81.63520864013869,0.0,26.823913245083503,0.0,81.63520864013869,0.0,3.0,0.0,1.0,1,0.0,,4.0
0xa600f38f6592674fb76a5e36a200990a9a348339,0.0,0.0,0.0,2.1188143700472457,0.0,0.0,0.0,2.1188143700472457,0.0,0.0,0.0,1.0,1,,,1.0
0xa604070fb96a040499067b2eebd2d1bdde5b5a28,50.0,0.0,50.02743751674904,0.0,50.0,0.0,50.02743751674904,0.0,1.0,0.0,1.0,0.0,1,inf,1.0005487503349808,2.0
0xa606bffcd5be130dcd6153b7c09fd5a00cd463aa,0.0,9240.0,0.0,8622.877491471505,0.0,220.0,0.0,221.0994228582437,0.0,42.0,0.0,39.0,1,0.0,,81.0
0xa6097bb65736b13d8092c567adbed4dc6cc88416,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa60b3b27139681ff7f5c824bb54f1b32480975f1,0.0,0.887,0.0,0.0,0.0,0.887,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa60dd9d42fdd43e91da63bd261997e14f21c69fd,0.0,708.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xa613342d68a30b4e7a540864bea858ab235b8d65,0.0,9.8,0.0,0.0,0.0,9.8,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa61580f04903891f785295a75de2d2ae8e871d67,0.0,0.0,0.0,28.157546669977016,0.0,0.0,0.0,14.078773334988508,0.0,0.0,0.0,2.0,1,,,2.0
0xa61aa801f7b3da56a2b697ab41b2d689101c29fb,0.0,0.0,0.0,21.003840531051196,0.0,0.0,0.0,21.003840531051196,0.0,0.0,0.0,1.0,1,,,1.0
0xa624d8f472506c915e2e4f893dd1eb9a238f9c2b,0.0,2.56,0.0,45.000001071619785,0.0,2.56,0.0,45.000001071619785,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xa627a368cbf9237c244d1ffe988fcc320dd959ec,0.0,0.0,0.0,260.47,0.0,0.0,0.0,260.47,0.0,0.0,0.0,1.0,1,,,1.0
0xa62ba163e57219fa1e67ec21cc101b5e5167d111,0.0,541.0000000003,0.0,547.7824292242759,0.0,135.250000000075,0.0,182.59414307475865,0.0,4.0,0.0,3.0,1,0.0,,7.0
0xa62bba6454225a45a4f74b6313be7716c83d0616,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa62fdc2b9e7e64bc9e8e39aeba4e4fb4cca58aec,18.10583621222593,0.0,1.431601148881475,0.0,18.10583621222593,0.0,1.431601148881475,0.0,1.0,0.0,1.0,0.0,1,inf,0.07906849107111602,2.0
0xa6308eab4fc51b4d1c1213ef0628ada3c04ff47f,0.0,520696.1876456566,0.0,522757.511628362,0.0,43391.34897047138,0.0,87126.25193806033,0.0,12.0,0.0,6.0,1,0.0,,18.0
0xa641d5f90aed8f3c14170b0b2e1b56eb74d84756,0.0,0.0,0.0,0.20000000317563355,0.0,0.0,0.0,0.10000000158781677,0.0,0.0,0.0,2.0,1,,,2.0
0xa64268fbafb42c80f976b78f1a8e9b5c88fe1c96,0.0,218.71661742669085,0.0,219.99263317517844,0.0,72.90553914223028,0.0,109.99631658758922,0.0,3.0,0.0,2.0,1,0.0,,5.0
0xa64644c1dd54e491ce1c513af02c31632c58ee49,0.0,46.02725631,0.0,0.0,0.0,23.013628155,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xa649227f5d449e9cd18f02c0953f677c70ff2f51,0.0,0.0,0.001745520108846788,0.0,0.0,0.0,0.001745520108846788,0.0,0.0,0.0,1.0,0.0,1,,inf,1.0
0xa64b5c462793aa0d88f4c8bbecca94679551468f,0.0,0.0,0.0,0.10000000061393342,0.0,0.0,0.0,0.10000000061393342,0.0,0.0,0.0,1.0,1,,,1.0
0xa64d6fb7018027e20039db50dd1b97584bc30760,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xa654aadfd1ad052d3dcb63cbcb6137711876aada,24.525,0.0,2.2680000000000002,0.0,8.174999999999999,0.0,1.1340000000000001,0.0,3.0,0.0,2.0,0.0,1,inf,0.09247706422018351,5.0
0xa65776c5d0fb334458b0d160caa0ae98c8794812,693.0,0.0,697.6427959884794,0.0,693.0,0.0,348.8213979942397,0.0,1.0,0.0,2.0,0.0,1,inf,1.006699561310937,3.0
